# L* per emission model; gap=1 screened; chroms=chr1,chr2,chr3,chr4,chr5,chr6,chr7,chr8,chr9,chr10,chr11,chr12,chr13,chr14,chr15,chr16,chr17,chr18,chr19,chr20,chr21,chr22
pop	density_per_Mb	Lstar_flat	Lstar_tol	Lstar_strict	Lstar_budget
EUR	2212.3	1.55	1.05	6.60	6.60
AFR	3102.1	1.65	1.00	8.40	8.40
EAS	2046.0	1.55	1.10	9.35	9.35
SAS	2294.6	1.60	1.10	6.80	6.80
AMR	2284.9	1.65	1.10	11.55	11.55
# screened p_background(L) curve, per population:
L_Mb	EUR_pbg	AFR_pbg	EAS_pbg	SAS_pbg	AMR_pbg
0.10	1.444e-01	6.417e-02	1.613e-01	1.333e-01	1.268e-01
0.15	9.935e-02	4.287e-02	1.118e-01	9.070e-02	8.695e-02
0.20	7.177e-02	3.116e-02	8.101e-02	6.508e-02	6.291e-02
0.25	5.373e-02	2.393e-02	6.065e-02	4.860e-02	4.725e-02
0.30	4.136e-02	1.909e-02	4.649e-02	3.730e-02	3.653e-02
0.35	3.250e-02	1.567e-02	3.632e-02	2.926e-02	2.891e-02
0.40	2.599e-02	1.315e-02	2.887e-02	2.342e-02	2.331e-02
0.45	2.109e-02	1.122e-02	2.327e-02	1.908e-02	1.909e-02
0.50	1.736e-02	9.717e-03	1.898e-02	1.579e-02	1.589e-02
0.55	1.447e-02	8.525e-03	1.565e-02	1.325e-02	1.341e-02
0.60	1.219e-02	7.558e-03	1.306e-02	1.125e-02	1.143e-02
0.65	1.035e-02	6.748e-03	1.100e-02	9.621e-03	9.830e-03
0.70	8.860e-03	6.068e-03	9.349e-03	8.307e-03	8.533e-03
0.75	7.626e-03	5.486e-03	8.002e-03	7.228e-03	7.453e-03
0.80	6.600e-03	4.985e-03	6.903e-03	6.333e-03	6.559e-03
0.85	5.752e-03	4.543e-03	5.990e-03	5.584e-03	5.808e-03
0.90	5.036e-03	4.152e-03	5.239e-03	4.952e-03	5.170e-03
0.95	4.428e-03	3.807e-03	4.613e-03	4.421e-03	4.631e-03
1.00	3.914e-03	3.495e-03	4.103e-03	3.968e-03	4.167e-03
1.05	3.474e-03	3.216e-03	3.664e-03	3.578e-03	3.766e-03
1.10	3.092e-03	2.963e-03	3.280e-03	3.230e-03	3.414e-03
1.15	2.760e-03	2.730e-03	2.947e-03	2.924e-03	3.093e-03
1.20	2.463e-03	2.513e-03	2.648e-03	2.653e-03	2.803e-03
1.25	2.205e-03	2.313e-03	2.379e-03	2.412e-03	2.549e-03
1.30	1.981e-03	2.133e-03	2.139e-03	2.194e-03	2.332e-03
1.35	1.781e-03	1.970e-03	1.923e-03	1.994e-03	2.139e-03
1.40	1.602e-03	1.817e-03	1.724e-03	1.813e-03	1.961e-03
1.45	1.442e-03	1.674e-03	1.547e-03	1.650e-03	1.798e-03
1.50	1.299e-03	1.546e-03	1.393e-03	1.502e-03	1.652e-03
1.55	1.175e-03	1.431e-03	1.258e-03	1.366e-03	1.522e-03
1.60	1.067e-03	1.326e-03	1.137e-03	1.243e-03	1.401e-03
1.65	9.734e-04	1.229e-03	1.028e-03	1.131e-03	1.288e-03
1.70	8.896e-04	1.139e-03	9.277e-04	1.025e-03	1.182e-03
1.75	8.114e-04	1.053e-03	8.346e-04	9.255e-04	1.084e-03
1.80	7.410e-04	9.778e-04	7.552e-04	8.349e-04	9.941e-04
1.85	6.763e-04	9.096e-04	6.905e-04	7.554e-04	9.158e-04
1.90	6.178e-04	8.460e-04	6.337e-04	6.871e-04	8.456e-04
1.95	5.655e-04	7.861e-04	5.844e-04	6.268e-04	7.804e-04
2.00	5.165e-04	7.303e-04	5.390e-04	5.715e-04	7.193e-04
2.05	4.714e-04	6.838e-04	5.017e-04	5.255e-04	6.651e-04
2.10	4.325e-04	6.457e-04	4.695e-04	4.849e-04	6.182e-04
2.15	3.980e-04	6.104e-04	4.396e-04	4.484e-04	5.769e-04
2.20	3.669e-04	5.771e-04	4.108e-04	4.161e-04	5.405e-04
2.25	3.390e-04	5.463e-04	3.832e-04	3.876e-04	5.075e-04
2.30	3.132e-04	5.174e-04	3.570e-04	3.607e-04	4.766e-04
2.35	2.897e-04	4.905e-04	3.336e-04	3.363e-04	4.463e-04
2.40	2.667e-04	4.655e-04	3.118e-04	3.139e-04	4.172e-04
2.45	2.446e-04	4.420e-04	2.928e-04	2.931e-04	3.894e-04
2.50	2.240e-04	4.198e-04	2.762e-04	2.745e-04	3.653e-04
2.55	2.055e-04	3.983e-04	2.608e-04	2.572e-04	3.439e-04
2.60	1.881e-04	3.773e-04	2.462e-04	2.419e-04	3.235e-04
2.65	1.716e-04	3.570e-04	2.328e-04	2.284e-04	3.038e-04
2.70	1.568e-04	3.373e-04	2.200e-04	2.153e-04	2.852e-04
2.75	1.441e-04	3.183e-04	2.075e-04	2.028e-04	2.677e-04
2.80	1.327e-04	3.000e-04	1.957e-04	1.911e-04	2.518e-04
2.85	1.220e-04	2.841e-04	1.858e-04	1.797e-04	2.384e-04
2.90	1.121e-04	2.695e-04	1.763e-04	1.683e-04	2.255e-04
2.95	1.037e-04	2.553e-04	1.676e-04	1.575e-04	2.138e-04
3.00	9.637e-05	2.412e-04	1.602e-04	1.472e-04	2.023e-04
3.05	8.915e-05	2.278e-04	1.535e-04	1.379e-04	1.913e-04
3.10	8.234e-05	2.150e-04	1.470e-04	1.294e-04	1.804e-04
3.15	7.592e-05	2.026e-04	1.406e-04	1.218e-04	1.704e-04
3.20	6.973e-05	1.905e-04	1.344e-04	1.143e-04	1.611e-04
3.25	6.382e-05	1.787e-04	1.285e-04	1.068e-04	1.518e-04
3.30	5.852e-05	1.681e-04	1.228e-04	9.934e-05	1.436e-04
3.35	5.413e-05	1.582e-04	1.174e-04	9.187e-05	1.365e-04
3.40	5.036e-05	1.485e-04	1.123e-04	8.460e-05	1.300e-04
3.45	4.680e-05	1.390e-04	1.075e-04	7.748e-05	1.239e-04
3.50	4.358e-05	1.299e-04	1.033e-04	7.175e-05	1.181e-04
3.55	4.049e-05	1.223e-04	1.000e-04	6.703e-05	1.136e-04
3.60	3.739e-05	1.164e-04	9.686e-05	6.244e-05	1.102e-04
3.65	3.497e-05	1.110e-04	9.396e-05	5.864e-05	1.077e-04
3.70	3.306e-05	1.058e-04	9.105e-05	5.537e-05	1.057e-04
3.75	3.149e-05	1.009e-04	8.820e-05	5.252e-05	1.036e-04
3.80	2.994e-05	9.617e-05	8.566e-05	4.968e-05	1.019e-04
3.85	2.839e-05	9.167e-05	8.311e-05	4.694e-05	1.003e-04
3.90	2.685e-05	8.734e-05	8.057e-05	4.473e-05	9.892e-05
3.95	2.549e-05	8.340e-05	7.803e-05	4.259e-05	9.811e-05
4.00	2.453e-05	7.984e-05	7.548e-05	4.046e-05	9.730e-05
4.05	2.376e-05	7.646e-05	7.294e-05	3.832e-05	9.649e-05
4.10	2.298e-05	7.318e-05	7.040e-05	3.630e-05	9.568e-05
4.15	2.221e-05	7.005e-05	6.785e-05	3.452e-05	9.487e-05
4.20	2.143e-05	6.711e-05	6.531e-05	3.282e-05	9.407e-05
4.25	2.066e-05	6.435e-05	6.277e-05	3.140e-05	9.326e-05
4.30	1.989e-05	6.196e-05	6.058e-05	3.002e-05	9.245e-05
4.35	1.911e-05	5.962e-05	5.870e-05	2.896e-05	9.164e-05
4.40	1.859e-05	5.729e-05	5.689e-05	2.789e-05	9.083e-05
4.45	1.807e-05	5.504e-05	5.507e-05	2.682e-05	9.002e-05
4.50	1.756e-05	5.291e-05	5.325e-05	2.575e-05	8.921e-05
4.55	1.704e-05	5.086e-05	5.144e-05	2.468e-05	8.840e-05
4.60	1.652e-05	4.882e-05	4.962e-05	2.362e-05	8.759e-05
4.65	1.601e-05	4.678e-05	4.780e-05	2.255e-05	8.678e-05
4.70	1.549e-05	4.474e-05	4.599e-05	2.148e-05	8.597e-05
4.75	1.498e-05	4.269e-05	4.417e-05	2.041e-05	8.516e-05
4.80	1.446e-05	4.065e-05	4.260e-05	1.934e-05	8.436e-05
4.85	1.394e-05	3.885e-05	4.138e-05	1.828e-05	8.355e-05
4.90	1.343e-05	3.710e-05	4.029e-05	1.721e-05	8.274e-05
4.95	1.291e-05	3.535e-05	3.920e-05	1.614e-05	8.193e-05
5.00	1.240e-05	3.381e-05	3.811e-05	1.540e-05	8.112e-05
5.05	1.188e-05	3.239e-05	3.702e-05	1.469e-05	8.031e-05
5.10	1.136e-05	3.103e-05	3.593e-05	1.398e-05	7.950e-05
5.15	1.085e-05	2.978e-05	3.492e-05	1.327e-05	7.869e-05
5.20	1.033e-05	2.879e-05	3.420e-05	1.256e-05	7.788e-05
5.25	9.816e-06	2.782e-05	3.347e-05	1.184e-05	7.707e-05
5.30	9.300e-06	2.684e-05	3.274e-05	1.113e-05	7.626e-05
5.35	8.784e-06	2.587e-05	3.202e-05	1.042e-05	7.545e-05
5.40	8.268e-06	2.490e-05	3.129e-05	9.956e-06	7.464e-05
5.45	7.752e-06	2.392e-05	3.056e-05	9.600e-06	7.384e-05
5.50	7.236e-06	2.308e-05	2.984e-05	9.244e-06	7.303e-05
5.55	6.720e-06	2.230e-05	2.911e-05	8.888e-06	7.222e-05
5.60	6.204e-06	2.152e-05	2.838e-05	8.532e-06	7.141e-05
5.65	5.688e-06	2.075e-05	2.766e-05	8.176e-06	7.060e-05
5.70	5.172e-06	1.997e-05	2.693e-05	7.820e-06	6.979e-05
5.75	4.656e-06	1.919e-05	2.620e-05	7.464e-06	6.898e-05
5.80	4.140e-06	1.843e-05	2.555e-05	7.108e-06	6.817e-05
5.85	3.731e-06	1.775e-05	2.519e-05	6.752e-06	6.736e-05
5.90	3.473e-06	1.707e-05	2.482e-05	6.396e-06	6.655e-05
5.95	3.215e-06	1.639e-05	2.446e-05	6.040e-06	6.574e-05
6.00	2.957e-06	1.571e-05	2.410e-05	5.684e-06	6.493e-05
6.05	2.699e-06	1.503e-05	2.373e-05	5.328e-06	6.413e-05
6.10	2.441e-06	1.435e-05	2.337e-05	4.972e-06	6.332e-05
6.15	2.183e-06	1.379e-05	2.301e-05	4.616e-06	6.251e-05
6.20	1.925e-06	1.330e-05	2.264e-05	4.260e-06	6.170e-05
6.25	1.667e-06	1.282e-05	2.228e-05	3.903e-06	6.089e-05
6.30	1.409e-06	1.233e-05	2.192e-05	3.547e-06	6.008e-05
6.35	1.151e-06	1.184e-05	2.155e-05	3.191e-06	5.927e-05
6.40	8.928e-07	1.136e-05	2.119e-05	2.835e-06	5.846e-05
6.45	6.348e-07	1.087e-05	2.083e-05	2.479e-06	5.765e-05
6.50	3.768e-07	1.040e-05	2.046e-05	2.123e-06	5.684e-05
6.55	1.188e-07	1.001e-05	2.010e-05	1.767e-06	5.603e-05
6.60	0.000e+00	9.622e-06	1.974e-05	1.411e-06	5.522e-05
6.65	0.000e+00	9.233e-06	1.937e-05	1.055e-06	5.442e-05
6.70	0.000e+00	8.844e-06	1.901e-05	6.991e-07	5.361e-05
6.75	0.000e+00	8.455e-06	1.865e-05	3.431e-07	5.280e-05
6.80	0.000e+00	8.065e-06	1.828e-05	0.000e+00	5.199e-05
6.85	0.000e+00	7.676e-06	1.792e-05	0.000e+00	5.118e-05
6.90	0.000e+00	7.287e-06	1.756e-05	0.000e+00	5.037e-05
6.95	0.000e+00	6.898e-06	1.719e-05	0.000e+00	4.956e-05
7.00	0.000e+00	6.576e-06	1.683e-05	0.000e+00	4.875e-05
7.05	0.000e+00	6.284e-06	1.647e-05	0.000e+00	4.794e-05
7.10	0.000e+00	5.992e-06	1.610e-05	0.000e+00	4.713e-05
7.15	0.000e+00	5.701e-06	1.574e-05	0.000e+00	4.632e-05
7.20	0.000e+00	5.409e-06	1.538e-05	0.000e+00	4.551e-05
7.25	0.000e+00	5.117e-06	1.501e-05	0.000e+00	4.471e-05
7.30	0.000e+00	4.825e-06	1.465e-05	0.000e+00	4.390e-05
7.35	0.000e+00	4.533e-06	1.429e-05	0.000e+00	4.309e-05
7.40	0.000e+00	4.242e-06	1.392e-05	0.000e+00	4.228e-05
7.45	0.000e+00	3.950e-06	1.356e-05	0.000e+00	4.147e-05
7.50	0.000e+00	3.658e-06	1.320e-05	0.000e+00	4.066e-05
7.55	0.000e+00	3.366e-06	1.283e-05	0.000e+00	3.985e-05
7.60	0.000e+00	3.074e-06	1.247e-05	0.000e+00	3.904e-05
7.65	0.000e+00	2.782e-06	1.211e-05	0.000e+00	3.823e-05
7.70	0.000e+00	2.491e-06	1.174e-05	0.000e+00	3.742e-05
7.75	0.000e+00	2.199e-06	1.138e-05	0.000e+00	3.661e-05
7.80	0.000e+00	1.907e-06	1.102e-05	0.000e+00	3.580e-05
7.85	0.000e+00	1.615e-06	1.065e-05	0.000e+00	3.499e-05
7.90	0.000e+00	1.323e-06	1.029e-05	0.000e+00	3.419e-05
7.95	0.000e+00	1.064e-06	9.928e-06	0.000e+00	3.338e-05
8.00	0.000e+00	8.698e-07	9.564e-06	0.000e+00	3.257e-05
8.05	0.000e+00	6.752e-07	9.201e-06	0.000e+00	3.176e-05
8.10	0.000e+00	5.379e-07	8.838e-06	0.000e+00	3.095e-05
8.15	0.000e+00	4.406e-07	8.474e-06	0.000e+00	3.014e-05
8.20	0.000e+00	3.433e-07	8.111e-06	0.000e+00	2.933e-05
8.25	0.000e+00	2.460e-07	7.748e-06	0.000e+00	2.852e-05
8.30	0.000e+00	1.488e-07	7.385e-06	0.000e+00	2.771e-05
8.35	0.000e+00	5.147e-08	7.021e-06	0.000e+00	2.690e-05
8.40	0.000e+00	0.000e+00	6.658e-06	0.000e+00	2.609e-05
8.45	0.000e+00	0.000e+00	6.295e-06	0.000e+00	2.528e-05
8.50	0.000e+00	0.000e+00	5.931e-06	0.000e+00	2.457e-05
8.55	0.000e+00	0.000e+00	5.568e-06	0.000e+00	2.417e-05
8.60	0.000e+00	0.000e+00	5.205e-06	0.000e+00	2.376e-05
8.65	0.000e+00	0.000e+00	4.841e-06	0.000e+00	2.336e-05
8.70	0.000e+00	0.000e+00	4.478e-06	0.000e+00	2.296e-05
8.75	0.000e+00	0.000e+00	4.115e-06	0.000e+00	2.255e-05
8.80	0.000e+00	0.000e+00	3.751e-06	0.000e+00	2.215e-05
8.85	0.000e+00	0.000e+00	3.388e-06	0.000e+00	2.174e-05
8.90	0.000e+00	0.000e+00	3.025e-06	0.000e+00	2.134e-05
8.95	0.000e+00	0.000e+00	2.662e-06	0.000e+00	2.093e-05
9.00	0.000e+00	0.000e+00	2.298e-06	0.000e+00	2.053e-05
9.05	0.000e+00	0.000e+00	1.935e-06	0.000e+00	2.012e-05
9.10	0.000e+00	0.000e+00	1.572e-06	0.000e+00	1.972e-05
9.15	0.000e+00	0.000e+00	1.208e-06	0.000e+00	1.931e-05
9.20	0.000e+00	0.000e+00	8.450e-07	0.000e+00	1.891e-05
9.25	0.000e+00	0.000e+00	4.817e-07	0.000e+00	1.851e-05
9.30	0.000e+00	0.000e+00	1.184e-07	0.000e+00	1.810e-05
9.35	0.000e+00	0.000e+00	0.000e+00	0.000e+00	1.770e-05
9.40	0.000e+00	0.000e+00	0.000e+00	0.000e+00	1.729e-05
9.45	0.000e+00	0.000e+00	0.000e+00	0.000e+00	1.689e-05
9.50	0.000e+00	0.000e+00	0.000e+00	0.000e+00	1.648e-05
9.55	0.000e+00	0.000e+00	0.000e+00	0.000e+00	1.608e-05
9.60	0.000e+00	0.000e+00	0.000e+00	0.000e+00	1.567e-05
9.65	0.000e+00	0.000e+00	0.000e+00	0.000e+00	1.527e-05
9.70	0.000e+00	0.000e+00	0.000e+00	0.000e+00	1.486e-05
9.75	0.000e+00	0.000e+00	0.000e+00	0.000e+00	1.446e-05
9.80	0.000e+00	0.000e+00	0.000e+00	0.000e+00	1.405e-05
9.85	0.000e+00	0.000e+00	0.000e+00	0.000e+00	1.365e-05
9.90	0.000e+00	0.000e+00	0.000e+00	0.000e+00	1.325e-05
9.95	0.000e+00	0.000e+00	0.000e+00	0.000e+00	1.284e-05
10.00	0.000e+00	0.000e+00	0.000e+00	0.000e+00	1.244e-05
10.05	0.000e+00	0.000e+00	0.000e+00	0.000e+00	1.203e-05
10.10	0.000e+00	0.000e+00	0.000e+00	0.000e+00	1.163e-05
10.15	0.000e+00	0.000e+00	0.000e+00	0.000e+00	1.122e-05
10.20	0.000e+00	0.000e+00	0.000e+00	0.000e+00	1.082e-05
10.25	0.000e+00	0.000e+00	0.000e+00	0.000e+00	1.041e-05
10.30	0.000e+00	0.000e+00	0.000e+00	0.000e+00	1.001e-05
10.35	0.000e+00	0.000e+00	0.000e+00	0.000e+00	9.604e-06
10.40	0.000e+00	0.000e+00	0.000e+00	0.000e+00	9.199e-06
10.45	0.000e+00	0.000e+00	0.000e+00	0.000e+00	8.795e-06
10.50	0.000e+00	0.000e+00	0.000e+00	0.000e+00	8.390e-06
10.55	0.000e+00	0.000e+00	0.000e+00	0.000e+00	7.986e-06
10.60	0.000e+00	0.000e+00	0.000e+00	0.000e+00	7.581e-06
10.65	0.000e+00	0.000e+00	0.000e+00	0.000e+00	7.176e-06
10.70	0.000e+00	0.000e+00	0.000e+00	0.000e+00	6.772e-06
10.75	0.000e+00	0.000e+00	0.000e+00	0.000e+00	6.367e-06
10.80	0.000e+00	0.000e+00	0.000e+00	0.000e+00	5.963e-06
10.85	0.000e+00	0.000e+00	0.000e+00	0.000e+00	5.558e-06
10.90	0.000e+00	0.000e+00	0.000e+00	0.000e+00	5.153e-06
10.95	0.000e+00	0.000e+00	0.000e+00	0.000e+00	4.749e-06
11.00	0.000e+00	0.000e+00	0.000e+00	0.000e+00	4.344e-06
11.05	0.000e+00	0.000e+00	0.000e+00	0.000e+00	3.940e-06
11.10	0.000e+00	0.000e+00	0.000e+00	0.000e+00	3.535e-06
11.15	0.000e+00	0.000e+00	0.000e+00	0.000e+00	3.131e-06
11.20	0.000e+00	0.000e+00	0.000e+00	0.000e+00	2.726e-06
11.25	0.000e+00	0.000e+00	0.000e+00	0.000e+00	2.321e-06
11.30	0.000e+00	0.000e+00	0.000e+00	0.000e+00	1.917e-06
11.35	0.000e+00	0.000e+00	0.000e+00	0.000e+00	1.512e-06
11.40	0.000e+00	0.000e+00	0.000e+00	0.000e+00	1.108e-06
11.45	0.000e+00	0.000e+00	0.000e+00	0.000e+00	7.030e-07
11.50	0.000e+00	0.000e+00	0.000e+00	0.000e+00	2.984e-07
11.55	0.000e+00	0.000e+00	0.000e+00	0.000e+00	0.000e+00
11.60	0.000e+00	0.000e+00	0.000e+00	0.000e+00	0.000e+00
11.65	0.000e+00	0.000e+00	0.000e+00	0.000e+00	0.000e+00
11.70	0.000e+00	0.000e+00	0.000e+00	0.000e+00	0.000e+00
11.75	0.000e+00	0.000e+00	0.000e+00	0.000e+00	0.000e+00
11.80	0.000e+00	0.000e+00	0.000e+00	0.000e+00	0.000e+00
11.85	0.000e+00	0.000e+00	0.000e+00	0.000e+00	0.000e+00
11.90	0.000e+00	0.000e+00	0.000e+00	0.000e+00	0.000e+00
11.95	0.000e+00	0.000e+00	0.000e+00	0.000e+00	0.000e+00
12.00	0.000e+00	0.000e+00	0.000e+00	0.000e+00	0.000e+00
