family	gene	chrom	pos	ROH_length_Mb	cMperMb	ratio_to_median
7903104.0	LINS1	chr15	98931616	7.864	2.866	2.526
7903104.0	PCSK6	chr15	99847208	7.864	2.572	2.267
8303971.0	KDM6B	chr17	7692993	5.100	2.585	2.278
8305358.0	FAM174B	chr15	90999691	7.320	2.038	1.796
8305358.0	OVCH2	chr11	7673795	12.682	2.012	1.773
8305358.0	IGSF22	chr11	18692253	12.682	2.053	1.810
8307998.0	PMM2	chr16	8807735	6.710	2.109	1.858
8401214.0	FAM109A	chr12	110285218	24.889	0.565	0.498
8401214.0	ANAPC7	chr12	109325820	24.889	1.063	0.937
8401214.0	B3GNT4	chr12	121257816	24.889	0.699	0.616
8401214.0	SETD1B	chr12	120732867	24.889	1.016	0.895
8401214.0	ACACB	chr12	108176492	24.889	1.210	1.067
8401214.0	POLR3B	chr12	105310985	24.889	1.238	1.091
8401811.0	PDCD11	chr10	105166340	14.041	0.750	0.661
8401811.0	C10orf2	chr10	102738831	14.041	0.539	0.475
8402061.0	PIGK	chr1	77457621	11.513	0.944	0.832
8500031.0	ANKRD40	chr17	46139981	18.800	0.560	0.493
8500031.0	B4GALNT2	chr17	44585201	18.800	0.679	0.598
8500031.0	CACNA1G	chr17	46035496	18.800	0.560	0.493
8500031.0	KRT10	chr17	36228834	18.800	1.654	1.458
8500031.0	KRTAP1-1	chr17	36451064	18.800	1.654	1.458
8500031.0	KRTAP1-5	chr17	36436780	18.800	1.654	1.458
8500031.0	KRTAP4-11	chr17	36527532	18.800	1.654	1.458
8500031.0	KRTAP4-11	chr17	36528017	18.800	1.654	1.458
8500031.0	KRTAP4-5	chr17	36559301	18.800	1.654	1.458
8500031.0	KRTAP4-8	chr17	36507843	18.800	1.654	1.458
8500031.0	KRTAP4-8	chr17	36507844	18.800	1.654	1.458
8500031.0	KRTAP4-9	chr17	36515285	18.800	1.654	1.458
8500031.0	KRTAP4-9	chr17	36515455	18.800	1.654	1.458
8500036.0	GSTA5	chr6	52807025	42.255	1.159	1.021
8500058.0	FASN	chr17	77634477	4.502	2.794	2.462
8500058.0	FASN	chr17	77630763	4.502	2.794	2.462
8500058.0	LGALS3	chr14	54663274	5.353	1.140	1.005
8500061.0	ELP2	chr18	31990536	17.000	1.047	0.922
8500061.0	SETBP1	chr18	40872543	17.000	0.773	0.681
8500063.0	MUC12	chr7	100423442	21.657	0.629	0.554
8500064.0	DBI	chr2	119844794	46.200	1.385	1.221
8500064.0	INPP4A	chr2	98564530	46.200	0.375	0.331
8500064.0	PCDP1	chr2	120104932	46.200	1.548	1.365
8500064.0	RANBP2	chr2	108750926	46.200	0.772	0.680
8500155.0	RALGDS	chr9	134967240	5.550	4.119	3.630
8500156.0	KIAA0355	chr19	39530721	11.330	1.027	0.905
8500156.0	ZNF283	chr19	49043012	11.330	2.912	2.566
8500156.0	CEACAM21	chr19	46775583	11.330	1.553	1.368
8500156.0	LSR	chr19	40450120	11.330	1.181	1.041
8500156.0	CNTD2	chr19	45420936	11.330	1.488	1.311
8500156.0	IRGC	chr19	48915164	11.330	2.086	1.838
8500156.0	WDR62	chr19	41265867	11.330	0.862	0.759
8500156.0	ZNF526	chr19	47422012	11.330	2.125	1.873
8500194.0	RUFY4	chr2	218648092	8.835	1.749	1.541
8500194.0	STK11IP	chr2	220182368	8.835	1.821	1.604
8500194.0	NUP35	chr2	183732626	8.835	0.600	0.529
8500234.0	ZFPL1	chr11	64610634	35.173	0.689	0.607
8500234.0	PDHX	chr11	34894822	35.173	1.797	1.583
8500234.0	CARNS1	chr11	66945067	35.173	0.427	0.377
8500234.0	LTBP3	chr11	65081911	35.173	0.472	0.416
8500234.0	MED19	chr11	57236083	35.173	0.310	0.273
8500234.0	OR5B2	chr11	57947289	35.173	0.310	0.273
8500234.0	LRFN4	chr11	66384036	35.173	0.427	0.377
8500235.0	BRCA2	chr13	31811779	3.114	2.140	1.886
8500235.0	TRAPPC3	chr1	36377987	15.834	0.872	0.768
8500235.0	MRPS15	chr1	36694434	15.834	0.872	0.768
8500235.0	CNKSR1	chr1	26382898	15.834	0.821	0.724
8500235.0	CRELD2	chr22	48698552	3.127	3.972	3.500
8500302.0	POTED	chr21	13909355	20.089	2.147	1.892
8500302.0	PRMT10	chr4	148814249	9.749	0.758	0.668
8500302.0	NGF	chr1	115630755	5.785	1.295	1.141
8500302.0	PPP2R5A	chr1	210526077	5.785	1.052	0.928
8500302.0	EPRS	chr1	218237288	5.785	1.062	0.936
8500302.0	FGG	chr4	155752463	9.749	1.287	1.134
8500306.0	COQ9	chr16	56042458	6.332	2.102	1.853
8500306.0	AHI1	chr6	135820491	3.572	1.338	1.179
8500306.0	CES1	chr16	54402425	6.332	2.343	2.065
8500317.0	ASPM	chr1	195326700	9.590	0.519	0.458
8500317.0	NR1I3	chr1	159469743	9.590	1.821	1.604
8500317.0	CCDC108	chr2	219577351	16.411	1.640	1.445
8500317.0	IGSF9	chr1	158165044	9.590	1.486	1.310
8500317.0	OBSL1	chr2	220130896	16.411	1.821	1.604
8500317.0	NRP2	chr2	206349486	16.411	1.230	1.084
8500317.0	PCSK9	chr1	55278140	9.590	1.621	1.429
8500317.0	TRIL	chr7	28964027	22.953	1.634	1.440
8500317.0	ATF6	chr1	160082912	9.590	1.596	1.407
8500317.0	FAM5B	chr1	175465676	9.590	0.762	0.672
8500317.0	NCSTN	chr1	158593489	9.590	1.486	1.310
8500317.0	PIGC	chr1	170677701	9.590	0.915	0.807
8500317.0	FAM5C	chr1	188334118	9.590	0.649	0.572
8500317.0	IKZF2	chr2	213720764	16.411	0.677	0.597
8500317.0	TNR	chr1	173639337	9.590	0.462	0.407
8500320.0	WDR45L	chr17	78178375	2.585	4.074	3.590
8500320.0	INADL	chr1	62013470	3.581	1.635	1.441
8600005.0	DYRK4	chr12	4592128	1.253	3.079	2.713
8600005.0	SPP1	chr4	89121838	0.595	1.099	0.968
8600012.0	PI16	chr6	37039153	18.873	1.210	1.066
8600012.0	SLC31A1	chr9	115060860	13.855	1.496	1.319
8600012.0	HLA-C	chr6	31345746	18.873	0.528	0.465
8600012.0	MEGF9	chr9	122516364	13.855	0.943	0.831
8600012.0	C6orf108	chr6	43301793	18.873	1.989	1.753
8600012.0	BAT2	chr6	31703764	18.873	0.528	0.465
8600012.0	CUL9	chr6	43289528	18.873	1.989	1.753
8600012.0	MICA	chr6	31488140	18.873	0.528	0.465
8600041.0	OR51F2	chr11	4799415	7.228	1.777	1.566
8600041.0	OR52D1	chr11	5467258	7.228	1.714	1.510
8600041.0	MUC2	chr11	1070289	7.228	2.486	2.191
8600041.0	OR52E2	chr11	5036706	7.228	1.714	1.510
8600041.0	TH	chr11	2145711	7.228	2.670	2.353
8600041.0	MUC2	chr11	1083055	7.228	2.486	2.191
8600041.0	OR52E8	chr11	5835204	7.228	1.714	1.510
8600041.0	TRIM22	chr11	5676317	7.228	1.714	1.510
8600041.0	C11orf40	chr11	4541797	7.228	1.777	1.566
8600042.0	SLC2A1	chr1	43168009	16.700	0.831	0.732
8600042.0	GJA9	chr1	39112968	16.700	1.610	1.419
8600042.0	MACF1	chr1	39573294	16.700	1.610	1.419
8600042.0	C1orf175	chr1	54912008	16.700	1.527	1.346
8600042.0	CYP4B1	chr1	47053334	16.700	0.901	0.794
8600059.0	DNAI1	chr9	34487158	0.278	0.636	0.561
8600059.0	C9orf128	chr9	35808483	0.278	0.791	0.697
8600059.0	FANCG	chr9	35069445	0.278	0.791	0.697
8600059.0	RUSC2	chr9	35537006	0.278	0.791	0.697
8600059.0	NOL6	chr9	33452699	0.278	0.816	0.719
8600086.0	SCAPER	chr15	74851295	17.400	0.566	0.499
8600162.0	ICOS	chr2	204530806	40.021	1.261	1.111
8600162.0	CHD8	chr14	20923844	2.594	4.539	4.000
8600162.0	TTN	chr2	179136295	40.021	0.769	0.678
8600162.0	TTN	chr2	179293134	40.021	0.769	0.678
8600162.0	PRKRA	chr2	179009198	40.021	0.769	0.678
8600163.0	SLCO4A1	chr20	60762891	0.601	3.616	3.187
8600163.0	ADAMTS13	chr9	135288598	0.793	3.967	3.496
8600163.0	C20orf195	chr20	61657751	0.601	3.492	3.077
8600163.0	SYCP2	chr20	57888842	0.601	2.976	2.623
8600163.0	C20orf197	chr20	58078441	0.601	2.987	2.632
8600273.0	CCT8	chr21	29357706	0.719	0.935	0.824
8600276.0	L2HGDH	chr14	49804282	13.393	0.934	0.823
8600276.0	KTN1	chr14	55207257	13.393	1.368	1.206
8600277.0	NDST1	chr5	149905222	2.375	1.575	1.388
8600342.0	HEMK1	chr3	50583720	26.524	0.101	0.089
8600342.0	RPL14	chr3	40478524	26.524	0.769	0.678
8600342.0	TTC21A	chr3	39153509	26.524	0.908	0.801
8600486.0	NAGLU	chr17	37949244	13.247	1.607	1.416
8600486.0	KAT2A	chr17	37526841	13.247	1.607	1.416
8600486.0	GAS2L2	chr17	31096632	13.247	0.829	0.730
8600486.0	PLEKHH3	chr17	38082004	13.247	1.016	0.896
8600486.0	RIPK3	chr14	23875302	9.035	2.608	2.299
8600486.0	PEX12	chr17	30928617	13.247	0.554	0.488
8600495.0	CASP2	chr7	142711945	29.600	1.149	1.012
8600495.0	UBN2	chr7	138566829	29.600	1.862	1.641
8700017.0	SRD5A3	chr4	55925139	10.500	1.515	1.336
8700136.0	DNAH14	chr1	223223199	24.342	0.807	0.711
8700136.0	RGS7	chr1	239043586	24.342	2.237	1.972
8700175.0	C22orf26	chr22	44825868	4.760	3.016	2.658
8700175.0	NUP50	chr22	43953090	4.760	2.339	2.061
8700175.0	CDH23	chr10	73155227	6.907	0.319	0.281
G001	C12orf57	chr12	6923546	11.186	2.342	2.064
G002	OBSCN	chr1	226537917	26.700	0.615	0.542
G002	HIST3H3	chr1	226679262	26.700	0.615	0.542
G002	TRIM17	chr1	226663402	26.700	0.615	0.542
G008	GLT6D1	chr9	137656168	4.586	1.933	1.704
G008	SURF1	chr9	135209194	4.586	3.967	3.496
G008	RALGDS	chr9	134974073	4.586	4.119	3.630
G008	NCOR2	chr12	123428867	2.508	1.248	1.099
G012	ASB18	chr2	236788043	4.800	2.315	2.040
G012	TGFBR3	chr1	91950599	19.333	0.734	0.647
G014	HEATR5A	chr14	30843954	22.255	1.278	1.126
G015	C9orf86	chr9	138853685	2.200	1.933	1.704
G015	INPP5E	chr9	138444589	2.200	1.933	1.704
G015	SEC16A	chr9	138491347	2.200	1.933	1.704
G015	PMPCA	chr9	138437384	2.200	1.933	1.704
G017	ATP13A2	chr1	17192716	3.882	2.292	2.020
G017	ELP2	chr18	31993951	14.327	1.047	0.922
G026	FAM126A	chr7	22984412	15.463	1.257	1.108
G026	ASB2	chr14	93473932	5.767	2.279	2.008
G030	LARP7	chr4	113787985	2.752	1.116	0.984
M004	TYROBP	chr19	41090277	36.825	0.862	0.759
M004	AP4M1	chr7	99539684	16.755	0.675	0.595
M004	HSD17B14	chr19	54031435	36.825	4.322	3.808
M004	C7orf51	chr7	99922451	16.755	0.675	0.595
M004	LRRC4B	chr19	55743885	36.825	3.826	3.372
M004	C19orf75	chr19	56463656	36.825	2.733	2.409
M004	HRC	chr19	54350268	36.825	4.322	3.808
M004	TSKS	chr19	54941745	36.825	4.322	3.808
M004	ZAN	chr7	100209409	16.755	0.629	0.554
M004	ZNF527	chr19	42571692	36.825	1.003	0.884
M004	MEGF8	chr19	47540751	36.825	2.125	1.873
M004	ZAN	chr7	100187855	16.755	0.629	0.554
M004	ASPDH	chr19	55707232	36.825	3.826	3.372
M004	CPAMD8	chr19	16969094	36.825	2.269	2.000
M004	TFPI2	chr7	93356295	16.755	0.908	0.800
M005	FOXD1	chr5	72779055	14.529	1.261	1.111
M005	ARSB	chr5	78317128	14.529	1.457	1.284
M007_L	ASCL1	chr12	101876273	18.134	0.977	0.861
M007_L	MYBPC1	chr12	100535134	18.134	0.989	0.872
M008	ACBD6	chr1	178737961	6.464	0.699	0.616
M010	PRRT2	chr16	29732516	25.594	0.700	0.617
M010	RABEP2	chr16	28833534	25.594	1.335	1.177
M017N	VRK1	chr14	96388943	3.000	2.637	2.324
M023	RG9MTD2	chr4	100697575	0.300	0.712	0.628
M023	NPHP3	chr3	133923730	0.322	1.253	1.105
M023	EEFSEC	chr3	129466196	0.322	0.547	0.482
M023	PLXNA1	chr3	128229554	0.322	0.924	0.814
M025	CEACAM4	chr19	46824114	6.132	1.553	1.368
M025	CCDC8	chr19	51606954	6.132	3.473	3.061
M025	ZNF526	chr19	47421771	6.132	2.125	1.873
M050	ERLIN2	chr8	37714705	12.724	0.988	0.871
M053	PHLPP1	chr18	58790891	18.798	2.280	2.010
M053	SLC25A40	chr7	87311079	10.778	0.429	0.378
M061	KDM5A	chr12	302629	6.064	2.430	2.141
M061	EFCAB4B	chr12	3617624	6.064	3.093	2.726
M061	MYO7A	chr11	76573422	3.019	1.114	0.981
M061	MYO7A	chr11	76573436	3.019	1.114	0.981
M069	SRD5A3	chr4	55907462	10.436	1.515	1.336
M088	POTEE	chr2	131692732	19.528	1.067	0.940
M090	STMN1	chr1	26084807	12.580	0.821	0.724
M090	HSPG2	chr1	22051870	12.580	1.234	1.087
M100	C8orf41	chr8	33480823	6.440	0.445	0.392
M104	ARHGEF12	chr11	119855984	12.199	1.565	1.379
M104	MIB2	chr1	1553927	6.896	1.198	1.056
M104	NPHP4	chr1	5888014	6.896	2.062	1.817
M104	PVRL1	chr11	119015902	12.199	1.565	1.379
M104	EI24	chr11	124957513	12.199	1.470	1.296
M107	CA8	chr8	61297790	4.021	0.716	0.631
M107	C21orf7	chr21	29443387	14.370	0.935	0.824
M107	URB1	chr21	32660871	14.370	1.676	1.477
M122	CABP2	chr11	67046618	41.476	0.492	0.434
M122	KLHL35	chr11	74818914	41.476	0.907	0.799
M122	MAP6	chr11	74976368	41.476	0.907	0.799
M124	C9orf100	chr9	35653319	12.199	0.791	0.697
M142	MED13L	chr12	114908545	9.170	2.046	1.803
M142	ARHGEF33	chr2	39040512	21.210	0.738	0.650
M142	ITSN2	chr2	24348151	21.210	0.791	0.697
M144	COQ5	chr12	119444400	15.095	1.184	1.044
M144	UNC119B	chr12	119638903	15.095	1.184	1.044
M146	KIAA1244	chr6	138625655	10.687	1.874	1.652
M146	ZNF578	chr19	57699747	7.453	2.720	2.397
M146	KLK15	chr19	56021747	7.453	2.733	2.409
M147	PIGT	chr20	43487774	36.563	1.778	1.567
M147	TGM2	chr20	36201261	36.563	0.550	0.484
M147	KIAA0406	chr20	36058219	36.563	0.550	0.484
M147	TOX2	chr20	42127972	36.563	1.456	1.283
M147	FITM2	chr20	42373107	36.563	1.456	1.283
M149	INPP5D	chr2	233698819	7.706	2.298	2.025
M149	MXRA8	chr1	1280948	12.541	1.198	1.056
M149	CDK11A	chr1	1628785	12.541	1.198	1.056
M149	CDK11B	chr1	1562172	12.541	1.198	1.056
M154	KIF7	chr15	87986560	7.463	1.689	1.489
M154	ZNF710	chr15	88411875	7.463	1.844	1.625
M154	FAM174B	chr15	90999675	7.463	2.038	1.796
M154	MESP2	chr15	88121131	7.463	1.844	1.625
M156	ZCCHC8	chr12	121543263	7.642	0.699	0.616
M157	RNFT2	chr12	115758420	40.379	2.026	1.786
M157	SETD1B	chr12	120741732	40.379	1.016	0.895
M157	KCTD10	chr12	108382834	40.379	1.210	1.067
M157	ISCU	chr12	107480563	40.379	1.209	1.065
M158	PARP1	chr1	224639962	16.761	0.788	0.695
M158	C1orf69	chr1	226420453	16.761	0.615	0.542
M160	TMEM135	chr11	86694676	16.893	0.652	0.575
M161	GEMIN5	chr5	154297875	3.529	0.800	0.705
M161	RGMA	chr15	91396481	14.148	2.237	1.972
M161	NPIPL3	chr16	21323191	18.426	1.192	1.050
M161	PRR21	chr2	240630873	8.765	2.475	2.181
M161	UMOD	chr16	20271511	18.426	1.593	1.404
M161	SMG1	chr16	18769161	18.426	1.751	1.543
M161	NDST1	chr5	149902682	3.529	1.575	1.388
M161	PRR21	chr2	240630872	8.765	2.475	2.181
M161	ATP10B	chr5	159991737	3.529	1.234	1.087
M161	CLPTM1L	chr5	1397538	3.529	2.936	2.587
M165	HEXA	chr15	70455195	15.905	1.692	1.492
M165	ISLR2	chr15	72213466	15.905	0.808	0.712
M165	SEMA7A	chr15	72490980	15.905	0.808	0.712
M168	UBR7	chr14	92748156	8.586	1.661	1.464
M168	IFI27	chr14	93651884	8.586	2.279	2.008
M168	CCDC88C	chr14	90850192	8.586	2.058	1.814
M169	ZBTB40	chr1	22707685	14.561	1.234	1.087
M170	LOC645961	chr9	89937065	18.521	1.738	1.531
M170	FAM22F	chr9	96120765	18.521	0.712	0.627
M170	ATR	chr3	143698051	14.657	1.033	0.911
M170	DAPK1	chr9	89511849	18.521	1.738	1.531
M170	BARX1	chr9	95757108	18.521	0.653	0.576
M170	CBR3	chr21	36440351	7.866	1.848	1.629
M170	FLJ46321	chr9	83796964	18.521	1.038	0.915
M170	FAM75C1	chr9	89728108	18.521	1.738	1.531
M173	ADK	chr10	76138142	9.677	1.239	1.092
M175	PRDM15	chr21	42171915	9.077	2.878	2.537
M175	COL18A1	chr21	45754433	9.077	2.298	2.025
M175	ALPPL2	chr2	232982726	13.559	1.460	1.287
M177	ODF1	chr8	103642168	19.163	0.917	0.808
M177	TAF2	chr8	120864969	19.163	0.994	0.876
M177	PKHD1L1	chr8	110516688	19.163	0.317	0.279
M178	EEF1B2	chr2	206734676	13.839	1.230	1.084
M182	C11orf46	chr11	30314842	12.394	0.486	0.429
M182	AHNAK2	chr14	104486324	10.110	1.341	1.182
M182	THSD7A	chr7	11837931	8.548	1.338	1.179
M183	LAMA1	chr18	6987832	5.816	3.373	2.972
M189	DAAM2	chr6	39955209	48.870	1.187	1.046
M189	PPARD	chr6	35496014	48.870	0.873	0.770
M189	VARS	chr6	31861008	48.870	0.528	0.465
M189	C6orf134	chr6	30716348	48.870	0.348	0.307
M189	C6orf15	chr6	31187313	48.870	0.528	0.465
M189	TNXB	chr6	32172989	48.870	0.900	0.793
M189	C10orf140	chr10	21845476	5.438	0.651	0.574
M189	C6orf153	chr6	43097392	48.870	1.989	1.753
M189	HIST1H4B	chr6	26135435	48.870	0.425	0.375
M189	SLC17A2	chr6	26032113	48.870	0.425	0.375
M189	FANCE	chr6	35531618	48.870	0.873	0.770
M189	UHRF1BP1	chr6	34942991	48.870	0.897	0.791
M189	TNXB	chr6	32161706	48.870	0.900	0.793
M189	HLA-B	chr6	31432807	48.870	0.528	0.465
M194	PECR	chr2	216654598	2.971	1.914	1.687
M194	SPEG	chr2	220017932	2.971	1.821	1.604
M195	MKI67	chr10	129803463	5.246	3.443	3.034
M196	KCNJ14	chr19	53657008	18.329	4.326	3.812
M196	WDR87	chr19	43069612	18.329	1.057	0.932
M196	PRR12	chr19	54791906	18.329	4.322	3.808
M196	WDR62	chr19	41274022	18.329	0.862	0.759
M198	ALG8	chr11	77493064	16.945	1.051	0.926
M198	FOLR1	chr11	71584441	16.945	0.994	0.876
M198	MAGI1	chr3	65400607	7.683	1.680	1.481
M198	MYO7A	chr11	76573297	16.945	1.114	0.981
M225	ILF3	chr19	10643095	16.700	1.294	1.141
M225	PRR22	chr19	5734780	16.700	2.812	2.478
M225	C19orf44	chr19	16473364	16.700	2.269	2.000
M225	MUC16	chr19	8918936	16.700	2.362	2.082
M225	PRAM1	chr19	8470474	16.700	2.362	2.082
M225	ZNF799	chr19	12363590	16.700	1.473	1.298
M225	ZNF799	chr19	12363596	16.700	1.473	1.298
M226	ASCC3	chr6	101179884	62.799	0.747	0.659
M235	C14orf148	chr14	76942109	20.918	1.597	1.408
M248	MRPS23	chr17	53281639	16.349	0.607	0.535
M248	BCAS3	chr17	56516707	16.349	2.245	1.979
M248	FOXD1	chr5	72779055	1.903	1.261	1.111
M251	GON4L	chr1	154001323	40.192	0.913	0.805
M251	GON4L	chr1	153993372	40.192	1.024	0.902
M251	HRNR	chr1	150454479	40.192	0.757	0.667
M251	TCHH	chr1	150350810	40.192	0.757	0.667
M251	ANKRD35	chr1	144273807	40.192	0.117	0.103
M251	NBPF10	chr1	144014033	40.192	0.117	0.103
M254	AP4E1	chr15	49029357	13.569	0.658	0.580
M261	RGNEF	chr5	73163922	59.400	1.837	1.619
M261	SMN2	chr5	69408128	59.400	0.581	0.512
M263	ENTPD1	chr10	97589487	0.385	1.218	1.074
M263	C10orf12	chr10	98732215	0.385	1.011	0.891
M266_1	NKD2	chr5	1089439	2.137	2.936	2.587
M269	FREM2	chr13	38160013	12.685	1.049	0.924
M269	FRY	chr13	31659791	12.685	2.140	1.886
M300	S1PR2	chr19	10195756	10.300	1.294	1.141
M300	CACNA1A	chr19	13179673	10.300	1.708	1.505
M300	TRMT1	chr19	13084779	10.300	1.708	1.505
M300	ICAM4	chr19	10258870	10.300	1.294	1.141
M304	DNA2	chr10	69852297	0.153	1.757	1.549
M305	SLC24A3	chr20	19141509	11.900	1.688	1.488
M324	BBS7	chr4	122973915	8.200	0.775	0.683
M331	AP4B1	chr1	114244409	5.188	1.074	0.947
M331	ETV7	chr6	36442688	10.835	1.162	1.024
M331	PEX6	chr6	43044093	10.835	1.989	1.753
M331	GTPBP2	chr6	43704792	10.835	1.989	1.753
M332	AHI1	chr6	135811263	11.099	1.338	1.179
M332	TAAR9	chr6	132901855	11.099	1.026	0.904
M346	CCNA2	chr4	122963253	52.200	0.775	0.683
