chrom	arm	span_Mb	n_win	cM_sexavg	cM_pat	cM_mat	cMperMb_sexavg	theta_haldane_sexavg
chr1	p	122.0	122	143.76	105.51	182.01	1.178	0.4718
chr1	q	124.0	124	126.12	95.06	157.19	1.017	0.4599
chr2	p	92.0	92	107.51	78.52	136.51	1.169	0.4418
chr2	q	148.0	148	146.23	112.15	180.31	0.988	0.4732
chr3	p	91.0	91	108.50	83.45	133.54	1.192	0.4429
chr3	q	104.0	104	111.72	83.78	139.66	1.074	0.4465
chr4	p	50.0	50	65.78	51.41	80.14	1.316	0.3658
chr4	q	138.0	138	138.96	94.92	183.01	1.007	0.4690
chr5	p	46.0	46	63.42	52.27	74.56	1.379	0.3594
chr5	q	132.0	132	137.32	98.43	176.20	1.040	0.4679
chr6	p	59.0	59	80.10	62.85	97.35	1.358	0.3993
chr6	q	111.0	111	110.01	79.17	140.86	0.991	0.4446
chr7	p	58.0	58	75.14	53.18	97.11	1.296	0.3888
chr7	q	97.0	97	104.59	82.28	126.90	1.078	0.4383
chr8	p	44.0	44	63.98	52.83	75.12	1.454	0.3609
chr8	q	99.0	99	99.82	68.33	131.31	1.008	0.4321
chr9	p	43.0	43	64.23	54.76	73.69	1.494	0.3616
chr9	q	92.0	92	96.72	73.40	120.04	1.051	0.4277
chr10	p	40.0	40	62.40	52.91	71.89	1.560	0.3565
chr10	q	92.0	92	109.80	80.44	139.15	1.193	0.4444
chr11	p	51.0	51	65.07	52.62	77.52	1.276	0.3639
chr11	q	81.0	81	92.61	69.63	115.58	1.143	0.4216
chr12	p	35.0	35	54.31	50.03	58.59	1.552	0.3313
chr12	q	96.0	96	113.14	83.53	142.74	1.179	0.4480
chr13	p	16.0	16	0.00	0.00	0.00	0.000	0.0000
chr13	q	96.0	96	128.58	102.37	154.79	1.339	0.4618
chr14	p	16.0	16	0.00	0.00	0.00	0.000	0.0000
chr14	q	89.0	89	124.76	101.09	148.43	1.402	0.4588
chr15	p	17.0	17	0.00	0.00	0.00	0.000	0.0000
chr15	q	82.0	82	123.28	103.01	143.56	1.503	0.4575
chr16	p	36.0	36	57.45	51.00	63.90	1.596	0.3415
chr16	q	52.0	52	71.19	53.62	88.75	1.369	0.3796
chr17	p	23.0	23	51.05	50.94	51.17	2.220	0.3199
chr17	q	56.0	56	81.40	58.16	104.64	1.454	0.4018
chr18	p	15.0	15	41.78	40.49	43.06	2.785	0.2832
chr18	q	59.0	59	76.63	54.83	98.42	1.299	0.3920
chr19	p	24.0	24	50.60	48.17	53.04	2.109	0.3183
chr19	q	32.0	32	60.55	53.90	67.20	1.892	0.3510
chr20	p	26.0	26	51.91	48.09	55.73	1.997	0.3230
chr20	q	34.0	34	58.17	50.14	66.20	1.711	0.3438
chr21	p	11.0	11	0.00	0.00	0.00	0.000	0.0000
chr21	q	34.0	34	66.93	54.68	79.18	1.968	0.3689
chr22	p	13.0	13	0.00	0.00	0.00	0.000	0.0000
chr22	q	36.0	36	78.42	70.70	86.14	2.178	0.3958
